index,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,type,chain,x11,x12,v_a_gene,j_a_gene,v_b_gene,j_b_gene,cluster_id,restriction,x13,x14,x15,x16,x17
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
S,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
W,0.0,0.0,0.0,0.0,1.1167399530235151,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
Y,0.0,0.0,0.0,0.0,0.02688015117217677,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
V,0.0,0.2328341680580948,0.22741049610307268,0.0,0.0,0.0,0.0,0.0,0.0,0.007038039231549524,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
-,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,subtracted,a,,,,,,,29,A*02:01,,,,,
A,0.0,4.584962500721156,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,4.584962500721156,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
R,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
N,0.0,0.0,0.0,0.0,0.0,0.0,3.601606745739469,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
D,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
C,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
E,0.0,0.0,0.0,0.0,1.792481250360578,0.0,0.0,0.0,0.0,3.601606745739469,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
L,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.584962500721156,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,4.584962500721156,4.584962500721156,,,,,29,A*02:01,,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
S,0.0,0.0,4.584962500721156,4.584962500721156,0.3333333333333333,0.0,0.0,3.601606745739469,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
Y,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,29,A*02:01,,,,,
A,0.0,0.054181038151062864,0.0,0.0,0.0,0.14040978716891997,0.0,0.0,0.0,0.0,0.061400544664143276,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
R,0.0,0.0,0.0,0.0,0.0,2.018676250779731,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
N,0.0,0.0,0.0,0.0,0.0,0.0,0.7571880391493887,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
D,0.0,0.0,0.0,0.0,0.15318000076940538,0.0,0.4354961461484588,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
C,0.054181038151062864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
E,0.0,0.0,0.0,0.0,0.40079322079899604,0.0,0.0,0.0,0.0,-0.1082641910651061,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1167399530235151,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
L,0.0,0.0,0.0,0.0,0.0,0.034764436968569595,0.0,0.0,4.761840262805236,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.054181038151062864,0.054181038151062864,,,,,29,A*02:01,,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
S,0.0,0.0,0.10798268087301183,0.3225062135249877,0.1713357293615994,0.0,0.0,3.4703223482507357,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2626141145221909,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
Y,0.0,0.0,0.0,0.0,0.21236249390649903,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,29,A*02:01,,,,,
421,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ47*01,TRBV6-1*01,TRBJ1-1*01,29,A*02:01,,,,,
426,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ30*01,TRBV6-1*01,TRBJ1-1*01,29,A*02:01,,,,,
471,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ30*01,TRBV6-1*01,TRBJ1-1*01,29,A*02:01,,,,,
1382,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ30*01,TRBV6-5*01,TRBJ1-1*01,29,A*02:01,,,,,
1386,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ30*01,TRBV6-5*01,TRBJ1-1*01,29,A*02:01,,,,,
3352,,,,,,,,,,,,gene_usage,,,,TRAV12-1*01,TRAJ34*01,TRBV6-1*01,TRBJ1-1*01,29,A*02:01,,,,,
A,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
N,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
D,0.0,0.0,0.0,0.0,0.0,1.792481250360578,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
C,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
E,0.0,0.0,0.0,3.601606745739469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
G,0.0,0.0,0.0,0.0,4.584962500721156,0.0,0.0,4.584962500721156,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,4.584962500721156,0.0,,,,,36,A*02:01,0.0,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,4.584962500721156,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
S,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.601606745739469,0.0,0.0,4.584962500721156,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
T,0.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584962500721156,raw,a,0.0,4.584962500721156,,,,,36,A*02:01,0.0,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.584962500721156,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
V,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
A,0.0,0.14585086646345485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
N,0.0,0.0,0.0,0.0,0.0,0.25264173760061737,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
D,0.0,0.0,0.0,0.0,0.0,0.6483587660450413,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
C,0.054181038151062864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
E,0.0,0.0,0.0,2.722900259054155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
G,0.0,0.0,0.0,0.0,1.777607578663552,0.0,0.0,0.3196179342001613,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
I,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.054181038151062864,0.0,,,,,36,A*02:01,0.0,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,1.1167399530235151,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.054181038151062864,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
S,0.0,0.0,0.0,0.0,0.0,0.5630852705422883,0.48285359764977187,0.0,0.0,0.054181038151062864,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
T,0.0,0.0,0.3605897152564674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054181038151062864,subtracted,a,0.0,0.054181038151062864,,,,,36,A*02:01,0.0,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13058410981014443,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
V,0.0,0.0,0.0,1.1167399530235151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,a,0.0,0.0,,,,,36,A*02:01,0.0,,,,
A,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
C,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Q,0.0,0.0,0.0,0.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.3333333333333333,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
G,0.0,0.0,0.0,0.0,0.0,0.0,4.584962500721156,4.584962500721156,0.3333333333333333,0.0,3.601606745739469,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
I,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
F,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,4.584962500721156,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
S,0.0,0.0,4.584962500721156,4.584962500721156,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
T,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,3.601606745739469,,,,,36,A*02:01,0.0,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Y,0.0,0.0,0.0,0.0,1.792481250360578,0.0,0.0,0.0,0.0,1.792481250360578,0.0,raw,b,4.584962500721156,0.0,,,,,36,A*02:01,0.0,,,,
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,b,0.0,0.3333333333333333,,,,,36,A*02:01,0.0,,,,
A,0.0,0.054181038151062864,0.0,0.0,0.0,0.0,0.0,0.0,0.482180799347248,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
R,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0826425044811952,0.7297519372089549,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
C,0.054181038151062864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Q,0.0,0.0,0.0,0.0,0.0,3.5305147166987796,0.0,0.0,0.0,0.0,0.029479627014013195,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
E,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
G,0.0,0.0,0.0,0.0,0.0,0.0,1.439912167917873,1.5643030301550631,-0.14235818892275753,0.0,0.05923591505123558,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
I,0.0,0.0,0.0,0.0,0.7834066196901819,0.0,0.0,0.0,0.0,0.3922925873613597,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1167399530235151,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
M,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
F,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.054181038151062864,,,,
P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
S,0.0,0.0,0.10798268087301183,0.1794937102910909,0.0,0.0,0.0,0.0,0.3070764538355866,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
T,0.0,0.0,0.0,0.0,0.09178209977273502,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0447508498610383,,,,,36,A*02:01,0.0,,,,
W,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Y,0.0,0.0,0.0,0.0,0.5477888299911156,0.0,0.0,0.0,0.0,-0.14978014092945394,0.0,subtracted,b,0.056583528366367514,0.0,,,,,36,A*02:01,0.0,,,,
V,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
Z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
X,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.0,,,,,36,A*02:01,0.0,,,,
-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,subtracted,b,0.0,0.007038039231549524,,,,,36,A*02:01,0.0,,,,
208,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ1-2*01,36,A*02:01,,,,,
869,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ1-2*01,36,A*02:01,,,,,
870,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ1-2*01,36,A*02:01,,,,,
1249,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ1-2*01,36,A*02:01,,,,,
3606,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ1-2*01,36,A*02:01,,,,,
3612,,,,,,,,,,,,gene_usage,,,,TRAV17*01,TRAJ11*01,TRBV6-5*01,TRBJ2-4*01,36,A*02:01,,,,,
A,0.0,4.584962500721156,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,37,A*03:01,,,,,
R,0.0,0.0,0.0,3.601606745739469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,37,A*03:01,,,,,
N,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.584962500721156,0.0,0.0,0.0,raw,a,0.0,0.0,,,,,37,A*03:01,,,,,
